"si_id","tribal_code","state_code","county_code","site_number","parameter_code","poc","dv_year","edt_id","co_1hr_2nd_max_value","co_1hr_2nd_max_date_time","co_8hr_2nd_max_value","co_8hr_2nd_max_date_time","linked_site_indicator","address","local_site_name","latitude","longitude","state_name","county_name","cbsa_name","tribe_name","select_date","dv_validity_ind"
"15931",,"50","021","0002","42101","1","2018","5","1.8","2018-02-09 07:00:00",".9","2018-01-11 18:00:00",,"96 STATE STREET, Rutland, Vermont","State of Vermont District Court Parking Lot","43.608056","-72.982778","Vermont","Rutland","Rutland, VT",,"2018-01-01 00:00:00","Y"
"15931",,"50","021","0002","42101","1","2019","5","2.5","2019-03-01 07:00:00","1","2019-12-23 09:00:00",,"96 STATE STREET, Rutland, Vermont","State of Vermont District Court Parking Lot","43.608056","-72.982778","Vermont","Rutland","Rutland, VT",,"2019-01-01 00:00:00","Y"
"15931",,"50","021","0002","42101","1","2020","5","2.9","2020-01-07 07:00:00","1","2019-12-23 09:00:00",,"96 STATE STREET, Rutland, Vermont","State of Vermont District Court Parking Lot","43.608056","-72.982778","Vermont","Rutland","Rutland, VT",,"2020-01-01 00:00:00","Y"
"15931",,"50","021","0002","42101","1","2021","5","2.9","2020-01-07 07:00:00",".8","2020-01-06 09:00:00",,"96 STATE STREET, Rutland, Vermont","State of Vermont District Court Parking Lot","43.608056","-72.982778","Vermont","Rutland","Rutland, VT",,"2021-01-01 00:00:00","Y"
"15931",,"50","021","0002","42101","1","2022","5","1.9","2022-03-25 06:00:00",".8","2022-02-07 10:00:00",,"96 STATE STREET, Rutland, Vermont","State of Vermont District Court Parking Lot","43.608056","-72.982778","Vermont","Rutland","Rutland, VT",,"2022-01-01 00:00:00","Y"
"15931",,"50","021","0002","42101","1","2023","5","1.9","2022-03-25 06:00:00",".9","2023-06-29 03:00:00",,"96 STATE STREET, Rutland, Vermont","State of Vermont District Court Parking Lot","43.608056","-72.982778","Vermont","Rutland","Rutland, VT",,"2023-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2014","5","1.6","2014-04-18 13:00:00","1.1","2014-02-01 06:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2014-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2015","5","1.9","2015-01-20 08:00:00","1.7","2015-01-20 03:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2015-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2016","5","3.7","2016-06-01 07:00:00","1.7","2015-01-20 03:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2016-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2017","5","3.7","2016-06-01 07:00:00","1.6","2016-01-25 11:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2017-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2018","5","2","2017-12-04 09:00:00","1.2","2018-01-10 01:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2018-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2019","5","1.7","2019-08-08 07:00:00","1.3","2019-12-23 14:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2019-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2020","5","1.7","2019-08-08 07:00:00","1.3","2019-12-23 14:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2020-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2021","5","1.6","2021-01-13 19:00:00","1.4","2021-12-01 01:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2021-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2022","5","1.6","2021-01-13 19:00:00","1.4","2021-12-01 01:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2022-01-01 00:00:00","Y"
"15979",,"51","013","0020","42101","1","2023","5","1.4","2022-01-13 08:00:00","1.2","2022-11-24 03:00:00",,"S 18TH AND HAYES ST","Aurora Hills Visitors Center","38.8577","-77.05922","Virginia","Arlington","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2023-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2016","5","1.1","2016-10-12 07:00:00","1","2016-11-25 08:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2016-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2017","5","1.5","2017-11-28 07:00:00","1.1","2017-11-28 08:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2017-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2018","5","1.5","2017-11-28 07:00:00","1.1","2017-11-28 08:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2018-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2019","5","1.4","2019-12-23 10:00:00","1.1","2019-12-23 10:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2019-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2020","5","1.4","2019-12-23 10:00:00","1.1","2019-12-23 10:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2020-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2021","5","1.3","2021-01-11 09:00:00",".9","2020-01-23 09:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2021-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2022","5","1.7","2022-11-24 06:00:00","1","2022-11-24 07:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2022-01-01 00:00:00","Y"
"101954",,"51","059","0031","42101","1","2023","5","1.7","2022-11-24 06:00:00","1","2022-11-24 07:00:00",,"6831 Backlick Road","Springfield Near Road Site","38.76835","-77.18347","Virginia","Fairfax","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2023-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2014","5","1.5","2013-12-02 21:00:00","1.2","2013-03-10 02:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2014-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2015","5","1.6","2015-12-04 21:00:00","1.1","2015-12-08 04:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2015-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2016","5","1.6","2015-12-04 21:00:00","1.2","2016-11-18 05:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2016-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2017","5","1.5","2016-11-18 20:00:00","1.2","2016-11-18 05:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2017-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2018","5","1.2","2017-02-05 23:00:00",".8","2017-02-01 09:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2018-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2019","5","1.2","2019-12-23 19:00:00",".9","2019-12-23 22:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2019-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2020","5","1.2","2019-12-23 19:00:00",".9","2019-12-23 22:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2020-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2021","5","1.2","2021-12-26 17:00:00",".8","2021-12-05 03:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2021-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2022","5","1.2","2022-11-23 02:00:00",".9","2022-12-14 06:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2022-01-01 00:00:00","Y"
"16090",,"51","087","0014","42101","1","2023","5","1.5","2023-10-02 18:00:00","1.1","2023-12-16 00:00:00",,"2401 HARTMAN STREET  MATH & SCIENCE CTR","MathScience Innovation Center","37.55652","-77.40027","Virginia","Henrico","Richmond, VA",,"2023-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2014","5","1.2","2014-01-09 09:00:00","1.1","2014-01-23 06:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2014-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2015","5","1.2","2014-01-09 09:00:00","1.1","2014-01-23 06:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2015-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2016","5","1.1","2016-01-26 10:00:00",".7","2015-11-17 13:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2016-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2017","5","1.1","2016-01-26 10:00:00",".7","2016-01-15 10:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2017-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2018","5","1","2017-01-11 10:00:00",".7","2018-12-29 00:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2018-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2019","5",".8","2018-02-04 09:00:00",".7","2018-12-29 00:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2019-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2020","5",".8","2020-09-28 13:00:00",".6","2019-03-25 12:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2020-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2021","5",".8","2021-09-29 08:00:00",".6","2021-01-15 08:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2021-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2022","5",".8","2021-09-29 08:00:00",".6","2021-01-15 08:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2022-01-01 00:00:00","Y"
"16175",,"51","161","1004","42101","1","2023","5",".9","2023-06-29 14:00:00",".8","2023-06-29 10:00:00",,"HERMAN HORN ELEMENTARY SCHOOL","East Vinton Elementary School","37.28342","-79.88452","Virginia","Roanoke","Roanoke, VA",,"2023-01-01 00:00:00","Y"
"96924",,"51","510","0021","42101","1","2014","5","4.9","2013-08-08 08:00:00","3.1","2013-08-08 10:00:00",,"3200 Colvin Street","City of Alexandria Transportation and Env. Services Maintenance Bldg","38.8065","-77.0864","Virginia","Alexandria City","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2014-01-01 00:00:00","Y"
"96924",,"51","510","0021","42101","1","2015","5","5.1","2015-11-23 09:00:00","1.7","2015-01-03 03:00:00",,"3200 Colvin Street","City of Alexandria Transportation and Env. Services Maintenance Bldg","38.8065","-77.0864","Virginia","Alexandria City","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2015-01-01 00:00:00","Y"
"96924",,"51","510","0021","42101","1","2016","5","5.1","2015-11-23 09:00:00","1.7","2015-01-03 03:00:00",,"3200 Colvin Street","City of Alexandria Transportation and Env. Services Maintenance Bldg","38.8065","-77.0864","Virginia","Alexandria City","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2016-01-01 00:00:00","Y"
"96924",,"51","510","0021","42101","1","2017","5","2.5","2016-01-25 07:00:00","1.5","2016-01-25 12:00:00",,"3200 Colvin Street","City of Alexandria Transportation and Env. Services Maintenance Bldg","38.8065","-77.0864","Virginia","Alexandria City","Washington-Arlington-Alexandria, DC-VA-MD-WV",,"2017-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2014","5","1.1","2013-01-08 07:00:00",".9","2013-01-09 08:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2014-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2015","5","1.1","2014-07-26 23:00:00",".9","2014-12-31 05:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2015-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2016","5","1","2016-12-21 08:00:00",".7","2016-11-19 09:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2016-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2017","5","1","2016-12-21 08:00:00",".7","2016-11-19 09:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2017-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2018","5",".8","2017-02-05 21:00:00",".6","2018-01-03 10:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2018-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2019","5",".7","2018-01-03 00:00:00",".6","2018-01-03 10:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2019-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2020","5",".9","2020-12-23 08:00:00",".7","2020-11-08 04:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2020-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2021","5",".9","2020-12-23 08:00:00",".7","2020-11-08 04:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2021-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2022","5",".9","2022-12-28 22:00:00",".7","2022-12-28 08:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2022-01-01 00:00:00","Y"
"95687",,"51","650","0008","42101","1","2023","5",".9","2022-12-28 22:00:00",".8","2023-06-29 19:00:00",,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center","NASA Langley Research Center","37.103733","-76.387017","Virginia","Hampton City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2023-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2014","5","2","2013-01-08 08:00:00","1.1","2013-01-08 09:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2014-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2015","5","1.4","2015-12-04 21:00:00",".9","2014-02-01 01:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2015-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2016","5","1.4","2015-12-04 21:00:00",".9","2015-11-16 22:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2016-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2017","5","1.7","2017-11-29 23:00:00",".9","2017-11-30 05:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2017-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2018","5","1.7","2017-11-29 23:00:00","1","2018-12-27 03:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2018-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2019","5","1.4","2018-01-26 07:00:00","1","2019-12-26 09:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2019-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2020","5","1.5","2020-06-23 06:00:00","1","2019-12-26 09:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2020-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2021","5","1.5","2020-06-23 06:00:00","1","2020-12-07 01:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2021-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2022","5","1.4","2022-10-31 07:00:00",".9","2022-10-11 07:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2022-01-01 00:00:00","Y"
"16356",,"51","710","0024","42101","1","2023","5","1.4","2022-10-31 07:00:00",".9","2022-10-11 07:00:00",,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.","NOAA","36.85555","-76.30135","Virginia","Norfolk City","Virginia Beach-Norfolk-Newport News, VA-NC",,"2023-01-01 00:00:00","Y"
"97514",,"51","760","0025","42101","1","2014","5","1.4","2013-12-02 07:00:00","1.1","2013-12-02 11:00:00",,"Bryan Park, 4308 Hermitage Road, Richmond, VA","Bryan Park","37.59088","-77.46925","Virginia","Richmond City","Richmond, VA",,"2014-01-01 00:00:00","Y"
"97514",,"51","760","0025","42101","1","2015","5","1.3","2014-12-26 23:00:00","1","2014-01-01 05:00:00",,"Bryan Park, 4308 Hermitage Road, Richmond, VA","Bryan Park","37.59088","-77.46925","Virginia","Richmond City","Richmond, VA",,"2015-01-01 00:00:00","Y"
"97514",,"51","760","0025","42101","1","2016","5","1.7","2016-01-25 00:00:00","1.2","2016-11-14 09:00:00",,"Bryan Park, 4308 Hermitage Road, Richmond, VA","Bryan Park","37.59088","-77.46925","Virginia","Richmond City","Richmond, VA",,"2016-01-01 00:00:00","Y"
"97514",,"51","760","0025","42101","1","2017","5","1.7","2016-01-25 00:00:00","1.2","2016-11-14 09:00:00",,"Bryan Park, 4308 Hermitage Road, Richmond, VA","Bryan Park","37.59088","-77.46925","Virginia","Richmond City","Richmond, VA",,"2017-01-01 00:00:00","Y"
